ID_FINCA,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ID_ZONA,ID_ESTACION,ALTITUD,SUPERFICIE_IMPUTADA,prod_anterior,prod_hist_media,prod_hist_mediana,prod_zona_media,n_campanas
67743,59,1,0,1,0.904,4806.7,266,18,655.0,0.904,4338.0,5016.0,5088.0,11200.327868852459,7.0
67767,52,2,0,1,0.2785,4518.32,134,12,460.0,0.2785,3910.0,4394.285714285715,4130.0,3378.7778515151517,7.0
67923,23,2,0,1,3.2408,15128.51,7,9,420.0,3.2408,21583.185,11472.949375,8880.205,6090.485535714286,8.0
67974,40,2,0,1,1.64,9674.03,441,12,462.5,1.64,14234.0,6501.411,6498.9115,3168.568229310345,6.0
68089,26,2,0,1,2.4,19229.81,506,16,610.0,2.4,11750.0,28574.0435,25723.701999999997,25317.20338983051,20.0
68089,52,2,0,1,9.3629,37473.09,506,16,610.0,9.3629,43552.08,28574.0435,25723.701999999997,25317.20338983051,20.0
68089,59,2,0,1,9.54,46407.2,506,16,610.0,9.54,62733.638,28574.0435,25723.701999999997,25317.20338983051,20.0
68145,4,2,1,1,5.18,11631.09,272,5,635.0,5.18,11659.032,6494.567434782609,6000.0,10747.517802507837,23.0
68145,15,2,1,1,0.8455,6968.04,272,5,635.0,0.8455,4615.2,6494.567434782609,6000.0,10747.517802507837,23.0
68145,26,2,1,1,1.7034,5870.48,272,5,635.0,1.7034,1303.04,6494.567434782609,6000.0,10747.517802507837,23.0
68145,52,2,1,1,1.95,6411.31,272,5,635.0,1.95,3665.686,6494.567434782609,6000.0,10747.517802507837,23.0
68145,59,2,1,1,2.86,7250.66,272,5,635.0,2.86,6000.0,6494.567434782609,6000.0,10747.517802507837,23.0
68718,52,2,0,1,2.11,9661.96,849,5,700.0,2.11,7780.0,8707.142857142857,8470.0,10982.884958333332,7.0
68761,32,2,0,1,1.2254,6502.3,726,7,610.0,1.2254,,6303.966666666667,5871.0,12590.934426229509,6.0
68807,17,1,0,1,0.5972,6035.82,839,5,610.0,0.5972,1798.608,8449.713142857143,9600.0,8809.119338797815,7.0
68850,59,1,0,1,2.08,10706.86,737,7,630.0,2.08,10770.0,10146.666666666666,10740.0,7137.029702970297,6.0
68936,40,2,0,1,3.2633,11270.89,849,5,700.0,3.2633,12650.0,7311.020636363636,7830.0,10982.884958333332,11.0
68971,43,2,0,0,3.8101,7919.45,123,19,515.0,3.8101,9510.0,5862.949818181819,5250.0,3642.226024793388,11.0
68971,68,1,0,0,2.0857,4427.84,123,19,515.0,2.0857,1652.896,5862.949818181819,5250.0,3642.226024793388,11.0
69003,59,1,0,1,5.8766,19081.39,349,19,455.0,5.8766,12250.0,17128.18181818182,13940.0,17128.18181818182,11.0
69033,40,2,0,1,0.4186,2472.64,299,12,445.0,0.4186,1636.72,2146.9475,2193.105,8854.3402625,4.0
69138,17,1,0,1,2.6314,17484.11,939,16,610.0,2.6314,14030.0,17099.8375,15945.0,7750.322258620689,8.0
69205,32,2,0,1,4.0997,17305.49,301,10,485.0,4.0997,15590.664,14996.17457142857,14082.783,13751.944444444445,7.0
69387,87,1,0,0,0.5469,4096.0,737,7,630.0,0.5469,4060.0,3714.285714285714,3980.0,7137.029702970297,7.0
69470,40,2,0,1,0.7886,5538.66,203,9,387.5,0.7886,2457.01,6671.601428571428,5224.032,8321.760666666667,7.0
69552,59,1,0,1,2.51,5239.26,272,16,635.0,2.51,4458.942,5549.959047619048,5150.0,10747.517802507837,21.0
69552,59,2,0,1,2.51,6438.18,272,16,635.0,2.51,5549.715,5549.959047619048,5150.0,10747.517802507837,21.0
69552,65,2,0,1,1.02,7469.79,272,16,635.0,1.02,7150.0,5549.959047619048,5150.0,10747.517802507837,21.0
69608,92,1,0,0,0.3969,3119.39,585,15,575.0,0.3969,2410.0,2972.5,2995.0,8468.738272727272,4.0
69730,52,1,0,1,2.0544,10530.48,846,9,485.0,2.0544,,12430.210571428572,13860.0,11860.952380952382,7.0
69730,52,2,0,1,2.0544,13142.87,846,9,485.0,2.0544,7543.557,12430.210571428572,13860.0,11860.952380952382,7.0
69901,81,2,0,1,0.5058,5822.25,585,15,575.0,0.5058,,,,8468.738272727272,
69939,40,2,0,1,0.3211,4149.14,134,12,460.0,0.3211,3680.0,4241.428571428572,3680.0,3378.7778515151517,7.0
70039,59,2,0,1,7.72,49998.04,412,15,605.0,7.72,45685.17,56961.84428571429,59644.8,11870.418729166668,7.0
70101,59,2,0,1,0.4804,3295.09,412,15,605.0,0.4804,1918.5,3480.457625,3566.5,11870.418729166668,8.0
70111,9,2,0,0,1.67,6558.96,468,7,605.0,1.67,,6191.0,5059.4,8796.324304347827,3.0
70172,40,2,0,1,1.88,11769.96,134,12,460.0,1.88,12102.96,9836.1525,10141.325,3378.7778515151517,4.0
70407,17,1,0,1,0.9209,3179.26,737,7,630.0,0.9209,,2960.4,2970.0,7137.029702970297,12.0
70407,87,1,0,0,1.01,3054.78,737,7,630.0,1.01,2420.0,2960.4,2970.0,7137.029702970297,12.0
70449,59,1,0,1,2.9,8134.76,939,16,610.0,2.9,3520.0,10140.0,9705.0,7750.322258620689,4.0
70520,9,2,0,0,0.0346,566.87,474,7,625.0,0.0346,111.37,88.45875000000001,89.735,11566.410256410256,4.0
70598,59,1,0,1,0.8341,4994.94,62,9,370.0,0.8341,,,,,
70598,92,1,0,0,2.2117,5003.89,62,9,370.0,2.2117,,,,,
70604,81,2,0,1,1.2361,7901.34,134,12,460.0,1.2361,9250.0,6446.0,6140.0,3378.7778515151517,5.0
70620,59,1,0,1,0.85,1089.55,272,16,635.0,0.85,498.0,1002.8571428571429,1242.0,10747.517802507837,7.0
70721,15,2,0,1,2.5909,18946.41,449,15,625.0,2.5909,22730.28,15488.785,17795.0,3944.8322464454977,8.0
70752,84,2,0,0,1.768,14243.04,849,5,700.0,1.768,16660.0,9621.111111111111,9090.0,10982.884958333332,9.0
70754,59,2,0,1,2.8132,22597.49,669,18,652.5,2.8132,15564.394,20322.256285714284,21673.3,32866.55172413793,7.0
71061,32,2,0,1,0.0,4121.99,464,3,655.0,1.6486,,3381.3604,2343.864,9512.757841843972,5.0
71260,26,2,0,1,1.1584,4586.19,284,5,650.0,1.1584,3919.5,4095.0,4095.0,6884.3723787709505,2.0
71300,26,2,0,1,2.12,12199.7,803,5,635.0,2.12,15180.048,7309.03345,7000.0,9395.967696969697,20.0
71300,68,1,0,0,1.9039,8638.74,803,5,635.0,1.9039,7150.0,7309.03345,7000.0,9395.967696969697,20.0
71300,84,1,0,0,1.9039,9344.78,803,5,635.0,1.9039,7650.0,7309.03345,7000.0,9395.967696969697,20.0
71520,9,2,0,0,0.2912,2259.02,441,12,462.5,0.2912,2398.0,1918.4,1870.0,3168.568229310345,5.0
71533,59,2,0,1,1.2264,8863.37,86,12,482.5,1.2264,8430.0,7888.571428571428,7340.0,2975.478044444444,7.0
71726,59,1,0,1,0.6703,3779.42,449,15,625.0,0.6703,3250.0,3520.714285714286,3420.0,3944.8322464454977,7.0
71764,17,2,0,1,0.91,7872.78,36,18,635.0,0.91,,16895.779733333333,22170.0,12498.260869565218,15.0
71764,23,2,0,1,0.0622,3912.29,36,18,635.0,0.0622,122.752,16895.779733333333,22170.0,12498.260869565218,15.0
71764,32,2,0,1,2.81,10666.86,36,18,635.0,2.81,,16895.779733333333,22170.0,12498.260869565218,15.0
71764,87,2,0,0,2.44,24448.5,36,18,635.0,2.44,16960.0,16895.779733333333,22170.0,12498.260869565218,15.0
71764,94,2,0,0,5.9759,13366.13,36,18,635.0,5.9759,5840.0,16895.779733333333,22170.0,12498.260869565218,15.0
71788,59,2,0,1,0.2962,1613.09,732,7,590.0,0.2962,2280.912,1300.3979,957.1,2090.6245921787713,10.0
71833,94,2,0,0,1.0259,2579.66,284,5,650.0,1.0259,4030.0,1718.489,1446.66,6884.3723787709505,5.0
71993,81,2,0,1,1.2817,12371.61,983,9,420.0,1.2817,13547.655,7036.5625,6831.85,17937.427285714286,10.0
72027,4,2,1,1,2.76,8111.78,272,5,635.0,2.76,6133.75,6338.3538,7551.25,10747.517802507837,5.0
72124,32,2,0,1,0.9395,8246.09,379,16,620.0,0.9395,8515.669,7619.067,7227.5,7885.648977272727,7.0
72130,52,2,0,1,1.4427,4407.71,272,5,635.0,1.4427,1860.0,7114.545454545455,3111.0,10747.517802507837,11.0
72130,81,2,0,1,4.3341,7887.92,272,5,635.0,4.3341,,7114.545454545455,3111.0,10747.517802507837,11.0
72175,59,1,0,1,0.43,2525.72,698,19,490.0,0.43,948.448,2658.174,2817.1,4355.7708219895285,7.0
72252,17,1,0,1,0.42,431.2,123,19,515.0,0.42,241.918,241.918,241.918,3642.226024793388,1.0
72315,59,1,0,1,0.0965,504.24,759,12,480.0,0.0965,155.958,229.124,173.91,1713.3062444444445,7.0
72387,59,2,0,1,0.3881,3362.84,134,12,460.0,0.3881,,2972.4275,3146.48,3378.7778515151517,6.0
72495,17,2,0,1,3.29,19212.8,41,9,520.0,3.29,16580.0,15354.542142857143,16435.0,15354.542142857143,14.0
72495,40,2,0,1,2.86,15263.95,41,9,520.0,2.86,9388.49,15354.542142857143,16435.0,15354.542142857143,14.0
72583,59,1,0,1,0.8782,2108.06,698,12,490.0,0.8782,1934.56,1934.56,1934.56,4355.7708219895285,1.0
72803,26,2,0,1,3.38,27840.01,804,19,500.0,3.38,43270.0,15862.717333333334,12723.784,31472.12373170732,18.0
72803,40,2,0,1,1.3463,11926.27,804,19,500.0,1.3463,8110.4,15862.717333333334,12723.784,31472.12373170732,18.0
72803,59,2,0,1,2.5891,13526.06,804,19,500.0,2.5891,,15862.717333333334,12723.784,31472.12373170732,18.0
72803,94,2,0,0,0.7963,10695.93,804,19,500.0,0.7963,4240.0,15862.717333333334,12723.784,31472.12373170732,18.0
73332,32,2,0,1,0.0,3060.59,919,3,655.0,1.6135,3236.608,2731.164,2821.128,14606.939106666667,6.0
73443,17,2,0,1,0.6416,3420.0,585,7,575.0,0.6416,4880.0,2948.5714285714284,2870.0,8468.738272727272,7.0
73540,59,2,0,1,0.3201,3097.77,134,12,460.0,0.3201,,2721.8681666666666,2749.6765,3378.7778515151517,6.0
73580,59,1,0,1,0.6303,748.19,845,16,647.5,0.6303,676.67,676.67,676.67,10503.10229710145,1.0
73831,32,2,0,1,0.4,1815.48,653,18,635.0,0.4,1226.277,1610.595,1595.979,12044.68720338983,7.0
73893,40,2,0,1,1.1582,7231.36,839,5,610.0,1.1582,726.0,7478.666666666667,9870.0,8809.119338797815,3.0
74004,52,2,0,1,0.3834,5765.17,86,12,482.5,0.3834,4770.0,5715.0,5185.0,2975.478044444444,6.0
74410,32,2,0,1,3.7392,18070.4,987,19,490.0,3.7392,23200.0,15855.0,15170.0,8308.50754117647,7.0
74427,17,2,0,1,1.57,4807.23,803,5,635.0,1.57,2004.12,4993.32,5857.65,9395.967696969697,10.0
74473,59,2,0,1,1.7953,10955.67,44,7,630.0,1.7953,8180.0,10347.142857142857,9850.0,8462.125,7.0
74722,59,1,0,1,0.6768,3146.65,86,12,482.5,0.6768,3410.0,2791.3571428571427,3170.0,2975.478044444444,7.0
74812,17,1,0,1,0.28704,1158.71,441,12,462.5,0.28704,,887.5803333333333,955.944,3168.568229310345,6.0
75037,15,2,0,1,0.5665,2988.84,757,12,470.0,0.5665,2518.68,2416.528,2488.48,2497.7699077922075,5.0
75065,59,1,0,1,1.66,1835.91,464,14,655.0,1.66,1227.6,2002.7571428571428,1885.5,9512.757841843972,7.0
75075,17,2,0,1,0.4798,3907.33,449,12,625.0,0.4798,3190.0,3663.75,3550.0,3944.8322464454977,8.0
75171,17,2,0,1,1.73,5788.04,803,5,635.0,1.73,2188.71,5676.785,6725.450000000001,9395.967696969697,10.0
75318,59,1,0,1,4.7631,10128.2,165,8,700.0,4.7631,6420.0,9532.857142857143,9860.0,13370.686877192982,7.0
75379,40,2,0,1,0.43,811.6,134,12,460.0,0.43,191.2,375.7,191.2,3378.7778515151517,3.0
75402,59,1,0,1,0.5829,2620.64,759,12,480.0,0.5829,2433.153,2396.4962,2433.153,1713.3062444444445,5.0
75428,59,2,0,1,0.3355,2261.29,86,12,482.5,0.3355,1788.6,1800.0333333333335,1788.6,2975.478044444444,9.0
75464,81,1,0,1,1.2166,3029.85,757,12,470.0,1.2166,2530.0,2812.8571428571427,2530.0,2497.7699077922075,7.0
75702,17,1,0,1,3.5176,6566.04,373,5,670.0,3.5176,3010.0,8623.575,8279.3,9215.538274509803,8.0
75832,87,2,0,0,0.121,815.06,732,7,590.0,0.121,970.545,486.5206,488.8,2090.6245921787713,5.0
76134,26,2,0,1,1.2068,6140.37,272,16,635.0,1.2068,7110.0,4840.0,4915.0,10747.517802507837,4.0
76361,59,2,0,1,0.4463,3543.11,134,12,460.0,0.4463,,3154.609,3393.368,3378.7778515151517,6.0
76459,15,2,0,1,2.3918,59775.88,510,15,600.0,2.3918,26020.0,42288.57625,37585.5245,9139.647419213974,16.0
76459,17,1,0,1,0.9737,10421.3,510,15,600.0,0.9737,5860.8,42288.57625,37585.5245,9139.647419213974,16.0
76459,26,2,0,1,7.5446,94811.26,510,15,600.0,7.5446,103610.0,42288.57625,37585.5245,9139.647419213974,16.0
76459,52,2,0,1,8.5245,84674.76,510,15,600.0,8.5245,96517.923,42288.57625,37585.5245,9139.647419213974,16.0
76476,17,1,0,1,0.7054,4020.54,464,14,655.0,0.7054,2931.0,3800.3333333333335,4190.0,9512.757841843972,3.0
76588,32,2,0,1,6.8286,23049.09,417,18,670.0,6.8286,25600.0,17287.09076923077,17030.0,14740.221043956044,13.0
76588,59,2,0,1,1.3303,15622.73,417,18,670.0,1.3303,,17287.09076923077,17030.0,14740.221043956044,13.0
76698,17,1,0,1,0.5188,531.64,698,19,490.0,0.5188,1449.0,645.4081428571428,396.856,4355.7708219895285,7.0
76949,32,2,0,1,0.4293,2202.1,987,19,490.0,0.4293,3117.36,1643.7211428571427,1671.78,8308.50754117647,7.0
76977,81,2,0,1,0.9352,7475.62,939,16,610.0,0.9352,8930.0,6720.0,6720.0,7750.322258620689,3.0
77069,59,1,0,1,2.3254,5071.24,885,12,600.0,2.3254,4256.847,6016.702714285714,7010.0,1573.6213026315788,7.0
77330,81,2,0,1,1.76,15974.73,272,16,635.0,1.76,13700.0,12733.333333333334,13700.0,10747.517802507837,3.0
77527,52,2,0,1,1.12,6792.2,134,12,460.0,1.12,7330.0,5684.0,6140.0,3378.7778515151517,5.0
77554,17,1,0,1,0.6088,1392.91,724,16,610.0,0.6088,166.764,1504.5162857142857,1530.0,13569.882733333332,7.0
77614,59,2,0,1,0.4619,1982.45,715,15,615.0,0.4619,836.602,1728.7099999999998,1512.375,3161.070875,7.0
77616,17,1,0,1,0.6166,1207.18,86,12,482.5,0.6166,1080.0,1182.0,1260.0,2975.478044444444,5.0
77661,32,2,0,1,1.289,1160.69,724,16,610.0,1.289,777.195,777.195,777.195,13569.882733333332,1.0
77844,59,2,0,1,1.0818,6045.27,751,5,610.0,1.0818,,5767.5,5027.5,7323.565552380953,4.0
77867,81,1,0,1,1.03,2280.85,893,7,590.0,1.03,1870.0,1870.0,1870.0,8071.595461538461,1.0
77867,87,2,0,0,1.03,2790.8,893,7,590.0,1.03,,1870.0,1870.0,8071.595461538461,1.0
77964,87,1,0,0,0.3064,1078.67,123,19,515.0,0.3064,1715.0,1046.5,997.5,3642.226024793388,6.0
77984,59,2,0,1,0.0,3323.98,464,14,655.0,1.5893,1049.256,3905.5283555555557,3915.312,9512.757841843972,18.0
77984,81,2,0,1,1.5893,4086.74,464,14,655.0,1.5893,3147.6,3905.5283555555557,3915.312,9512.757841843972,18.0
78210,59,2,0,1,5.6249,27557.47,252,18,650.0,5.6249,21750.0,23400.232,20430.0,17017.95657142857,6.0
78229,68,1,0,0,1.1758,7974.79,449,15,625.0,1.1758,7550.0,7015.714285714285,7550.0,3944.8322464454977,7.0
78273,94,2,0,0,1.7842,13751.82,474,7,625.0,1.7842,18039.37,10049.008333333333,7898.625,11566.410256410256,3.0
78281,94,2,0,0,3.82,26998.45,803,5,635.0,3.82,31240.0,20558.722222222223,18640.0,9395.967696969697,9.0
78460,81,2,0,1,4.536,29348.0,56,15,,4.536,31002.345,28424.035499999998,28424.035499999998,28424.035499999998,2.0
78565,8,2,0,0,1.057,3382.92,616,7,635.0,1.057,3072.264,2738.0175,3050.8320000000003,8028.456965517242,4.0
78793,94,2,0,0,3.8969,7449.11,849,5,700.0,3.8969,,,,10982.884958333332,
78846,59,2,0,1,0.0,3230.05,464,14,655.0,1.6486,1329.354,3644.0065833333338,3135.39,9512.757841843972,12.0
78863,17,2,0,1,2.2243,3922.29,464,14,655.0,2.2243,,3500.1842500000002,2156.7095000000004,9512.757841843972,4.0
79247,32,2,0,1,3.4172,33543.35,653,18,635.0,3.4172,35800.0,22648.46153846154,27720.0,12044.68720338983,13.0
79247,59,2,0,1,1.4779,17883.7,653,18,635.0,1.4779,9490.0,22648.46153846154,27720.0,12044.68720338983,13.0
79253,17,1,0,1,0.0282,484.75,441,12,462.5,0.0282,68.32,109.92285714285715,61.61,3168.568229310345,7.0
79653,59,1,0,1,3.1556,12353.39,737,7,630.0,3.1556,11450.0,11098.57142857143,10480.0,7137.029702970297,7.0
79722,52,2,0,1,0.3581,5739.69,441,12,462.5,0.3581,,,,3168.568229310345,
79796,94,2,0,0,2.9977,7334.17,252,18,650.0,2.9977,,,,17017.95657142857,
80170,32,2,0,1,2.1631,6248.97,379,7,620.0,2.1631,5865.0,5260.54123076923,5127.5,7885.648977272727,13.0
80170,59,2,0,1,1.8688,6498.98,379,7,620.0,1.8688,6830.0,5260.54123076923,5127.5,7885.648977272727,13.0
80461,59,1,0,1,0.4008,1093.64,134,12,460.0,0.4008,564.984,1082.5268571428571,982.0,3378.7778515151517,7.0
80479,52,2,0,1,5.64,21445.36,379,7,620.0,5.64,22180.0,18865.0,19945.0,7885.648977272727,8.0
80506,40,2,0,1,1.7935,8578.92,464,14,655.0,1.7935,11625.264,4923.728285714285,5469.882,9512.757841843972,7.0
80600,52,1,0,1,0.9215,2377.58,449,15,625.0,0.9215,1630.0,2775.0,2115.0,3944.8322464454977,6.0
80627,8,2,0,0,3.0,21484.73,845,16,647.5,3.0,21721.824,13388.442846153846,10697.106,10503.10229710145,26.0
80627,9,2,0,0,11.16,27490.59,845,16,647.5,11.16,34620.0,13388.442846153846,10697.106,10503.10229710145,26.0
80627,43,2,0,0,4.3132,16160.79,845,16,647.5,4.3132,12325.944,13388.442846153846,10697.106,10503.10229710145,26.0
80627,62,2,0,0,1.8,6398.64,845,16,647.5,1.8,1137.6,13388.442846153846,10697.106,10503.10229710145,26.0
80942,17,2,0,1,3.9164,19259.95,513,18,622.5,3.9164,10166.14,20203.839285714286,19521.06,21021.186153846156,7.0
81034,17,1,0,1,3.07,8461.18,284,5,650.0,3.07,7790.0,8228.298588235295,7260.0,6884.3723787709505,17.0
81073,32,2,0,1,1.72,8795.33,849,5,700.0,1.72,,9451.875,9930.0,10982.884958333332,16.0
81073,52,2,0,1,2.2458,13086.79,849,5,700.0,2.2458,15830.0,9451.875,9930.0,10982.884958333332,16.0
81093,17,1,0,1,0.7,3994.14,186,8,695.0,0.7,3060.0,3936.6666666666665,3750.0,2875.625,3.0
81554,32,2,0,1,0.3995,3961.12,412,15,605.0,0.3995,3877.48,3808.9965714285713,3598.254,11870.418729166668,7.0
81717,17,1,0,1,0.2624,1420.68,757,12,470.0,0.2624,,1334.1666666666667,1367.5,2497.7699077922075,6.0
82023,43,2,0,0,6.4663,10786.78,737,7,630.0,6.4663,11450.0,7266.363636363636,6560.0,7137.029702970297,11.0
82727,17,1,0,1,0.9814,3531.76,585,7,575.0,0.9814,2930.0,3822.8571428571427,3030.0,8468.738272727272,7.0
82928,15,2,0,1,3.785,25640.97,417,18,670.0,3.785,28190.0,19602.85714285714,19755.0,14740.221043956044,14.0
82928,32,2,0,1,3.785,22565.14,417,18,670.0,3.785,13070.0,19602.85714285714,19755.0,14740.221043956044,14.0
82939,68,1,0,0,0.76,3269.84,698,12,490.0,0.76,3400.0,3012.8571428571427,2930.0,4355.7708219895285,7.0
83328,17,1,0,1,0.5727,938.23,299,12,445.0,0.5727,,723.3333333333334,620.0,8854.3402625,3.0
83458,10,2,0,1,1.8125,8705.92,292,3,,1.8125,7760.0,7231.1575,7532.3150000000005,5797.142857142857,6.0
83458,26,2,0,1,1.0167,7224.42,292,3,,1.0167,2523.315,7231.1575,7532.3150000000005,5797.142857142857,6.0
83472,17,1,0,1,7.42,44778.06,464,14,655.0,7.42,37590.0,56397.142857142855,50335.0,9512.757841843972,14.0
83472,59,1,0,1,25.25,71287.31,464,14,655.0,25.25,61740.0,56397.142857142855,50335.0,9512.757841843972,14.0
84051,15,2,0,1,4.1,15968.1,513,18,622.5,4.1,4740.0,19385.96363636364,13626.3,21021.186153846156,11.0
84051,23,2,0,1,3.8,13935.83,513,18,622.5,3.8,,19385.96363636364,13626.3,21021.186153846156,11.0
84051,59,2,0,1,3.0,20520.86,513,18,622.5,3.0,15682.7,19385.96363636364,13626.3,21021.186153846156,11.0
84183,59,2,0,1,0.6629,2631.13,845,16,647.5,0.6629,2540.0,2693.3333333333335,2260.0,10503.10229710145,6.0
84287,59,1,0,1,0.3975,628.53,123,19,515.0,0.3975,1076.009,656.2278571428571,545.166,3642.226024793388,7.0
84380,17,1,0,1,0.1183,479.77,441,12,462.5,0.1183,293.44,263.83142857142855,264.62,3168.568229310345,7.0
84482,81,1,0,1,4.9577,18429.74,272,16,635.0,4.9577,20820.0,16751.428571428572,16460.0,10747.517802507837,7.0
84518,32,2,0,1,0.36,3755.98,379,16,620.0,0.36,3262.521,3262.521,3262.521,7885.648977272727,1.0
84613,59,1,0,1,5.5066,9930.17,165,14,700.0,5.5066,9620.0,10940.315999999999,8301.746,13370.686877192982,11.0
84613,81,1,0,1,1.1581,9153.2,165,14,700.0,1.1581,8301.746,10940.315999999999,8301.746,13370.686877192982,11.0
84613,81,2,0,1,1.1581,8897.05,165,14,700.0,1.1581,,10940.315999999999,8301.746,13370.686877192982,11.0
84689,59,1,0,1,1.65,10286.35,284,5,650.0,1.65,9730.0,7938.68275,4507.75,6884.3723787709505,16.0
84689,87,1,0,0,1.7722,13776.53,284,5,650.0,1.7722,13360.0,7938.68275,4507.75,6884.3723787709505,16.0
84804,17,2,0,1,1.66,10402.75,804,12,500.0,1.66,5710.94,59554.9186,12770.0,31472.12373170732,15.0
84804,32,2,0,1,17.1833,122581.21,804,12,500.0,17.1833,130950.0,59554.9186,12770.0,31472.12373170732,15.0
84904,32,2,0,1,1.021,5888.82,893,7,590.0,1.021,5865.0,5199.464857142857,5127.5,8071.595461538461,7.0
84948,68,1,0,0,2.3375,6764.49,845,16,647.5,2.3375,5834.4,6651.728571428571,6470.1,10503.10229710145,7.0
85001,15,2,0,1,0.7811,5663.03,272,5,635.0,0.7811,5110.0,5110.0,5110.0,10747.517802507837,1.0
85201,17,1,0,1,0.1584,498.95,441,12,462.5,0.1584,366.8,313.9857142857143,330.775,3168.568229310345,7.0
85203,59,2,0,1,0.8159,2843.63,715,15,615.0,0.8159,1477.658,3066.0171428571425,2682.5,3161.070875,7.0
85407,59,1,0,1,0.5971,3475.24,732,7,590.0,0.5971,3008.978,3439.3839999999996,2898.2415,2090.6245921787713,10.0
85407,59,2,0,1,0.5971,3460.49,732,7,590.0,0.5971,1741.236,3439.3839999999996,2898.2415,2090.6245921787713,10.0
85414,59,2,0,1,2.55,16036.05,412,15,605.0,2.55,12746.514,12901.325083333335,12221.065999999999,11870.418729166668,12.0
85515,15,2,0,1,1.8689,14419.33,616,7,635.0,1.8689,17200.0,12866.666666666666,11640.0,8028.456965517242,3.0
85546,23,2,0,1,3.7644,18645.89,373,5,670.0,3.7644,13430.0,14597.7248,13949.7,9215.538274509803,10.0
85548,26,2,0,1,3.6318,29001.81,803,5,635.0,3.6318,24599.952,13965.05352173913,10710.0,9395.967696969697,23.0
85548,32,2,0,1,2.64,17179.64,803,5,635.0,2.64,12510.0,13965.05352173913,10710.0,9395.967696969697,23.0
85548,40,2,0,1,1.03,5405.1,803,5,635.0,1.03,2460.0,13965.05352173913,10710.0,9395.967696969697,23.0
85756,59,1,0,1,3.3923,3930.38,845,16,647.5,3.3923,3633.33,3633.33,3633.33,10503.10229710145,1.0
85840,81,1,0,1,1.4,6684.6,616,7,635.0,1.4,895.51,11766.20175,12086.900000000001,8028.456965517242,12.0
85840,87,2,0,0,1.9264,18531.63,616,7,635.0,1.9264,20160.0,11766.20175,12086.900000000001,8028.456965517242,12.0
85924,52,2,0,1,0.42,3183.33,619,19,520.0,0.42,3053.641,3053.641,3053.641,13770.269451612903,1.0
85950,9,2,0,0,2.17,8679.12,474,7,625.0,2.17,6975.675,7698.772142857143,6975.675,11566.410256410256,7.0
85950,94,2,0,0,0.66,7950.81,474,7,625.0,0.66,,7698.772142857143,6975.675,11566.410256410256,7.0
85952,87,2,0,0,0.5336,3171.06,732,12,590.0,0.5336,2204.085,2735.1277999999998,3280.0,2090.6245921787713,5.0
85984,32,2,0,1,4.37,32614.78,144,15,620.0,4.37,25574.321,30992.272176470586,30680.0,40407.538245283016,17.0
85984,59,2,0,1,8.28,25798.9,144,15,620.0,8.28,19279.98,30992.272176470586,30680.0,40407.538245283016,17.0
86182,84,2,0,0,0.1759,2544.17,845,16,647.5,0.1759,1319.79,3206.565666666667,3359.093,10503.10229710145,12.0
86229,59,2,0,1,0.1187,752.55,732,7,590.0,0.1187,916.56,505.7835,365.95,2090.6245921787713,10.0
86237,17,1,0,1,0.1655,533.64,441,12,462.5,0.1655,391.44,330.8314285714286,352.995,3168.568229310345,7.0
86267,52,2,0,1,0.44,1911.56,839,5,610.0,0.44,960.0,1952.857142857143,1740.0,8809.119338797815,7.0
86271,40,2,0,1,0.6,2833.16,619,19,520.0,0.6,1460.0,3930.0,2040.0,13770.269451612903,20.0
86271,59,2,0,1,1.001,2950.27,619,19,520.0,1.001,2270.0,3930.0,2040.0,13770.269451612903,20.0
86271,87,2,0,0,1.4113,10475.53,619,19,520.0,1.4113,11390.0,3930.0,2040.0,13770.269451612903,20.0
86542,59,1,0,1,0.61,3392.62,698,19,490.0,0.61,1392.712,4378.472571428571,4144.88,4355.7708219895285,7.0
86582,17,1,0,1,0.0,30814.96,464,14,655.0,1.6486,31394.0,28818.153333333332,14473.8,9512.757841843972,15.0
86582,59,1,0,1,0.0,6471.22,464,14,655.0,1.6486,4637.6,28818.153333333332,14473.8,9512.757841843972,15.0
86749,52,2,0,1,1.55,5510.91,510,15,600.0,1.55,7089.875,3831.3550000000005,4244.4,9139.647419213974,5.0
86767,94,2,0,0,0.6348,7839.07,510,15,600.0,0.6348,7114.861,6391.156999999999,7114.861,9139.647419213974,3.0
86901,52,2,0,1,1.27,5613.97,585,15,575.0,1.27,6797.375,3880.879,4564.84,8468.738272727272,5.0
86916,40,2,0,1,4.6468,33139.25,74,19,560.0,4.6468,44410.0,32910.095714285715,34670.0,18125.861249999998,7.0
87201,59,1,0,1,0.416,3468.45,379,16,620.0,0.416,4349.039,3301.8299999999995,3568.4,7885.648977272727,7.0
87207,59,2,0,1,0.33,1286.77,86,12,482.5,0.33,1471.8,1020.9,1020.9,2975.478044444444,2.0
87293,32,2,0,1,2.7309,27897.05,724,16,610.0,2.7309,25851.81,20872.74790909091,21682.5,13569.882733333332,11.0
87293,59,2,0,1,1.2014,18049.13,724,16,610.0,1.2014,9728.817,20872.74790909091,21682.5,13569.882733333332,11.0
87434,15,2,0,1,2.43,11817.66,417,18,670.0,2.43,12390.0,9422.857142857143,10710.0,14740.221043956044,7.0
